   1781.80  1.0000E-99  4.0000E-99
   1782.99  4.9922E-47  1.9969E-46
   1784.18  1.7921E-47  7.1684E-47
   1785.37  2.4754E-47  9.9015E-47
   1786.56  1.0000E-99  4.0000E-99
   1787.75  1.0000E-99  4.0000E-99
   1788.94  1.0000E-99  4.0000E-99
   1790.14  9.6427E-48  3.8571E-47
   1791.33  1.6733E-47  6.6932E-47
   1792.53  1.0000E-99  4.0000E-99
   1793.72  1.0000E-99  4.0000E-99
   1794.92  1.0000E-99  4.0000E-99
   1796.11  1.0000E-99  4.0000E-99
   1797.31  1.0000E-99  4.0000E-99
   1798.51  1.0000E-99  4.0000E-99
   1799.71  5.8159E-47  2.3264E-46
   1800.91  1.0000E-99  4.0000E-99
   1802.11  2.5619E-48  1.0248E-47
   1803.31  1.0000E-99  4.0000E-99
   1804.52  2.2614E-46  9.0458E-46
   1805.72  1.0000E-99  4.0000E-99
   1806.92  1.0000E-99  4.0000E-99
   1808.13  1.0000E-99  4.0000E-99
   1809.33  4.4801E-46  1.7920E-45
   1810.54  2.1497E-45  8.5988E-45
   1811.75  1.0000E-99  4.0000E-99
   1812.96  2.1609E-46  8.6436E-46
   1814.16  1.1158E-46  4.4634E-46
   1815.37  2.3451E-46  9.3805E-46
   1816.59  1.6050E-43  6.4201E-43
   1817.80  1.0559E-43  4.2235E-43
   1819.01  8.7518E-48  3.5007E-47
   1820.22  4.7189E-47  1.8875E-46
   1821.44  3.2872E-43  1.3149E-42
   1822.65  6.3098E-44  2.5239E-43
   1823.87  2.7874E-44  1.1150E-43
   1825.08  4.3121E-46  1.7249E-45
   1826.30  1.9237E-42  7.6949E-42
   1827.52  1.7872E-42  7.1488E-42
   1828.74  2.8013E-42  1.1205E-41
   1829.96  3.6093E-44  1.4437E-43
   1831.18  7.7509E-45  3.1003E-44
   1832.40  1.1682E-45  4.6726E-45
   1833.62  5.8808E-46  2.3523E-45
   1834.84  5.6234E-46  2.2493E-45
   1836.07  3.1213E-45  1.2485E-44
   1837.29  4.3548E-45  1.7419E-44
   1838.51  3.1540E-46  1.2616E-45
   1839.74  4.9049E-46  1.9620E-45
   1840.97  2.6960E-46  1.0784E-45
   1842.20  2.4953E-42  9.9812E-42
   1843.42  7.6337E-47  3.0535E-46
   1844.65  9.6184E-47  3.8474E-46
   1845.88  1.0000E-99  4.0000E-99
   1847.11  1.0058E-47  4.0233E-47
   1848.35  5.9298E-45  2.3719E-44
   1849.58  1.2523E-45  5.0093E-45
   1850.81  2.9156E-43  1.1662E-42
   1852.05  1.7094E-43  6.8377E-43
   1853.28  1.6484E-44  6.5937E-44
   1854.52  4.7973E-45  1.9189E-44
   1855.75  3.2965E-45  1.3186E-44
   1856.99  1.3803E-45  5.5213E-45
   1858.23  7.2352E-47  2.8941E-46
   1859.47  3.9065E-46  1.5626E-45
   1860.71  5.4421E-46  2.1768E-45
   1861.95  2.9820E-42  1.1928E-41
   1863.19  3.9182E-45  1.5673E-44
   1864.43  6.5420E-46  2.6168E-45
   1865.68  1.0000E-99  4.0000E-99
   1866.92  3.5223E-41  1.4089E-40
   1868.17  9.9781E-42  3.9912E-41
   1869.41  4.9446E-41  1.9778E-40
   1870.66  2.4757E-44  9.9026E-44
   1871.91  1.9823E-42  7.9291E-42
   1873.15  2.2603E-43  9.0411E-43
   1874.40  4.7135E-43  1.8854E-42
   1875.65  4.4846E-45  1.7939E-44
   1876.90  1.0037E-45  4.0150E-45
   1878.16  6.1952E-45  2.4781E-44
   1879.41  6.5208E-45  2.6083E-44
   1880.66  1.1091E-45  4.4365E-45
   1881.92  8.3255E-44  3.3302E-43
   1883.17  2.2695E-43  9.0780E-43
   1884.43  8.8618E-44  3.5447E-43
   1885.68  2.5219E-40  1.0088E-39
   1886.94  5.6976E-42  2.2790E-41
   1888.20  2.6922E-44  1.0769E-43
   1889.46  3.4918E-46  1.3967E-45
   1890.72  1.0925E-41  4.3701E-41
   1891.98  4.4628E-42  1.7851E-41
   1893.24  1.7853E-43  7.1411E-43
   1894.50  6.5157E-43  2.6063E-42
   1895.77  2.1421E-43  8.5685E-43
   1897.03  2.9172E-43  1.1669E-42
   1898.30  7.8211E-41  3.1284E-40
   1899.56  6.4796E-43  2.5918E-42
   1900.83  6.3041E-45  2.5217E-44
   1902.10  8.6340E-45  3.4536E-44
   1903.37  7.3465E-42  2.9386E-41
   1904.63  3.1240E-44  1.2496E-43
   1905.90  1.0438E-40  4.1753E-40
   1907.18  8.7645E-44  3.5058E-43
   1908.45  1.0000E-99  4.0000E-99
